Invoice No.,Stock Code,Quantity,Invoice Date,Invoice Time,Unit Price,Stream
31455,BV-CSK-015,2,3/6/2024,10:06,85,SOL
31456,WR-VWP-030,2,3/6/2024,13:40,50,STME
31457,SN-ATK-025,1,3/6/2024,10:26,60,STME
31458,MG-PLM-033,1,3/6/2024,13:42,35,STME
31459,BV-TEA-027,1,3/6/2024,11:13,20,STME
31460,BV-TEA-027,1,3/6/2024,11:37,20,STME
31461,FV-FMJ-009,1,3/6/2024,14:14,100,STME
31462,SN-CPB-023,1,3/6/2024,9:05,95,SOL
31463,WR-EGW-032,1,3/6/2024,10:54,100,SOC
31464,MG-PLM-033,1,3/6/2024,10:02,35,STME
31465,FV-FLJ-012,1,3/6/2024,16:02,65,STME
31466,SN-ATK-025,1,3/6/2024,13:34,60,STME
31467,BR-GRN-007,1,3/6/2024,15:30,60,STME
31468,BR-LPN-005,1,3/6/2024,15:42,60,SOL
31469,FV-PPJ-010,1,3/6/2024,11:58,65,SOC
31470,SN-MDS-039,1,3/6/2024,11:44,50,STME
31471,BV-HCH-016,1,3/6/2024,13:05,50,STME
31472,WR-CPW-031,2,3/6/2024,13:29,75,STME
31473,MG-CHM-034,1,3/6/2024,11:48,55,STME
31474,WR-CPW-031,1,3/6/2024,12:11,75,SOL
31475,BV-CSK-015,2,3/6/2024,11:34,85,STME
31476,SN-BPB-022,1,3/6/2024,16:13,80,STME
31477,SN-BPB-022,1,3/6/2024,11:25,80,STME
31478,MG-PLM-033,1,3/6/2024,14:23,35,SOC
31479,BV-TEA-027,1,3/6/2024,9:42,20,SOC
31480,BR-LPN-005,2,3/6/2024,15:16,60,STME
31481,SN-CPB-023,1,3/6/2024,11:40,95,STME
31482,BV-HCH-016,1,3/6/2024,11:59,50,STME
31483,WR-CPW-031,3,3/6/2024,11:13,75,STME
31484,SN-BPB-022,1,3/6/2024,11:11,80,STME
31485,BV-CSK-015,1,3/6/2024,14:56,85,STME
31486,SN-VPV-037,1,3/6/2024,16:29,40,SOL
31487,BR-BTN-006,1,3/6/2024,9:45,60,SOL
31488,BV-BSK-017,2,3/6/2024,10:20,50,STME
31489,SN-TDM-008,1,3/6/2024,9:00,100,SOL
31490,FV-PPJ-010,1,3/6/2024,9:35,65,STME
31491,SN-CBT-024,3,3/6/2024,11:09,100,STME
31492,MG-CHM-034,1,3/6/2024,14:20,55,STME
31493,BV-MSK-019,1,3/6/2024,9:15,60,STME
31494,SN-ATK-025,1,3/6/2024,14:21,60,SOC
31495,BV-CSK-015,1,3/6/2024,10:16,85,SOL
31496,BR-AKC-002,1,3/6/2024,14:13,100,SOL
31497,MG-POM-035,2,3/6/2024,16:34,45,STME
31498,WR-CPW-031,1,3/6/2024,9:18,75,SOL
31499,FV-FLJ-012,2,3/6/2024,15:25,65,STME
31500,SN-MDS-039,1,3/6/2024,10:31,50,STME
31501,BR-PLN-004,1,3/6/2024,16:18,40,SOL
31502,FV-MMJ-013,1,3/6/2024,15:19,75,STME
31503,SN-HCL-038,1,3/6/2024,10:08,85,SOC
31504,SN-CBT-024,1,3/6/2024,15:57,100,SOL
31505,FV-MMJ-013,1,3/6/2024,9:52,75,STME
31506,BV-CCF-014,1,3/6/2024,16:43,85,STME
31507,SN-SCT-026,1,3/6/2024,10:00,60,STME
31508,BR-AKC-002,1,3/6/2024,9:49,100,STME
31509,FV-FMJ-009,1,3/6/2024,11:23,100,SOC
31510,BR-PLN-004,3,3/6/2024,12:41,40,STME
31511,MG-POM-035,1,3/6/2024,10:57,45,SOL
31512,FV-PPJ-010,1,3/6/2024,11:48,65,SOL
31513,SN-VPV-037,3,3/6/2024,13:11,40,STME
31514,FV-PPJ-010,1,3/6/2024,15:40,65,SOL
31515,FV-WMJ-011,1,3/6/2024,13:50,65,SOC
31516,BR-BTN-006,2,3/6/2024,13:24,60,STME
31517,BR-AKC-002,2,3/6/2024,14:44,100,SOL
31518,WR-VWP-030,1,3/6/2024,11:12,50,STME
31519,FV-MMJ-013,1,3/6/2024,10:06,75,SOC
31520,SN-CPB-023,1,3/6/2024,16:08,95,SOL
31521,SN-VPV-037,1,3/6/2024,15:02,40,STME
31522,BV-MLK-020,2,3/6/2024,9:33,65,SOC
31523,SN-CBT-024,1,3/6/2024,10:37,100,SOC
31524,FV-MMJ-013,1,3/6/2024,14:59,75,STME
31525,SN-HCL-038,1,3/6/2024,16:12,85,STME
31526,SN-BPB-022,1,3/6/2024,11:59,80,SOL
31527,FV-WMJ-011,1,3/6/2024,9:12,65,STME
31528,SN-MDS-039,1,3/6/2024,9:18,50,STME
31529,SN-SCT-026,1,3/6/2024,13:41,60,SOL
31530,SN-CBT-024,1,3/6/2024,11:57,100,STME
31531,BR-PKC-001,1,3/6/2024,9:35,100,STME
31532,MG-POM-035,1,3/6/2024,15:33,45,SOC
31533,SN-TDM-008,1,3/6/2024,11:18,100,STME
31534,WR-EGW-032,1,3/6/2024,10:49,100,STME
31535,BV-MLK-020,1,3/6/2024,14:30,65,SOL
31536,BV-CSK-015,1,3/6/2024,11:04,85,STME
31537,BV-SSK-018,1,3/6/2024,11:26,65,SOL
31538,SN-TDM-008,1,3/6/2024,16:56,100,SOL
31539,BV-BSK-017,1,3/6/2024,13:32,50,SOC
31540,SN-TDM-008,1,3/6/2024,14:28,100,STME
31541,BR-GRN-007,1,3/6/2024,11:37,60,SOC
31542,BV-CSK-015,1,3/6/2024,13:02,85,STME
31543,SN-BPB-022,1,3/6/2024,10:24,80,STME
31544,FV-MMJ-013,1,3/6/2024,10:07,75,SOC
31545,SN-CPB-023,1,3/6/2024,15:07,95,SOL
31546,BV-MSK-019,1,3/6/2024,16:32,60,SOL
31547,BV-CCF-014,1,3/6/2024,12:00,85,SOL
31548,SN-PBJ-021,1,3/6/2024,14:07,75,STME
31549,BR-AKC-002,1,3/6/2024,14:55,100,STME
31550,MG-CHM-034,1,3/6/2024,11:15,55,STME
31551,MG-POM-035,2,3/6/2024,14:35,45,STME
31552,BR-GRN-007,1,3/6/2024,10:48,60,SOC
31553,FV-FLJ-012,1,3/6/2024,9:54,65,SOL
31554,BV-CCF-014,1,3/6/2024,13:04,85,STME
31555,BR-PLN-004,1,3/6/2024,15:43,40,SOC
31556,BV-CFE-028,1,3/6/2024,15:46,25,STME
31557,WR-CPW-031,1,3/6/2024,11:40,75,STME
31558,SN-ATK-025,1,3/6/2024,9:21,60,STME
31559,BR-BTN-006,1,3/6/2024,13:39,60,SOL
31560,MG-PLM-033,1,3/6/2024,11:46,35,SOL
31561,BR-PKC-001,1,3/6/2024,12:49,100,STME
31562,SN-TDM-008,1,3/6/2024,16:18,100,SOC
31563,SN-TDM-008,1,3/6/2024,12:33,100,SOL
31564,WR-VWP-030,1,3/6/2024,12:46,50,STME
31565,WR-EGW-032,2,3/6/2024,12:55,100,SOL
31566,BV-HCH-016,1,3/6/2024,12:42,50,SOC
31567,MG-MOM-036,1,3/6/2024,9:24,55,STME
31568,SN-CBT-024,1,3/6/2024,10:02,100,SOL
31569,BV-CFE-028,3,3/6/2024,16:20,25,STME
31570,SN-VPV-037,3,3/6/2024,12:35,40,SOC
31571,WR-CPW-031,1,3/6/2024,10:59,75,STME
31572,FV-MMJ-013,1,3/6/2024,12:15,75,STME
31573,BV-MSK-019,1,3/6/2024,15:31,60,SOC
31574,BR-PKC-001,2,3/6/2024,10:25,100,STME
31575,MG-POM-035,2,3/6/2024,10:44,45,SOC
31576,BR-GRN-007,1,3/6/2024,12:51,60,SOC
31577,BV-CFE-028,1,3/6/2024,14:46,25,SOL
31578,SN-PBJ-021,1,3/6/2024,10:22,75,SOL
31579,BV-CSK-015,1,3/6/2024,12:39,85,SOL
31580,BV-MLK-020,1,3/6/2024,11:31,65,SOC
31581,BV-HCH-016,1,3/6/2024,9:54,50,STME
31582,MG-POM-035,2,3/6/2024,11:25,45,STME
31583,SN-CBT-024,1,3/6/2024,12:18,100,SOC
31584,BV-MLK-020,1,3/6/2024,10:33,65,STME
31585,SN-CPB-023,1,3/6/2024,11:53,95,SOL
31586,BR-AKC-002,1,3/6/2024,13:20,100,SOL
31587,BV-BLC-029,1,3/6/2024,14:15,30,STME
31588,SN-MDS-039,1,3/6/2024,9:29,50,STME
31589,BV-HCH-016,1,3/6/2024,16:05,50,SOL
31590,BR-PKC-001,1,3/6/2024,15:09,100,STME
31591,BV-TEA-027,1,3/6/2024,13:41,20,STME
31592,MG-PLM-033,1,3/6/2024,9:06,35,STME
31593,FV-FLJ-012,1,3/6/2024,10:14,65,SOC
31594,BR-PLN-004,1,3/6/2024,16:01,40,STME
31595,SN-ATK-025,1,3/6/2024,9:23,60,SOC
31596,FV-FMJ-009,1,3/6/2024,12:24,100,STME
31597,BR-PLN-004,1,3/6/2024,13:48,40,SOL
31598,MG-CHM-034,1,3/6/2024,14:15,55,STME
31599,WR-CPW-031,1,3/6/2024,15:25,75,STME
31600,BR-BTN-006,1,3/6/2024,16:08,60,SOC
31601,BR-GRN-007,1,3/6/2024,13:07,60,SOC
31602,BV-CSK-015,1,3/6/2024,14:11,85,SOC
31603,SN-BPB-022,1,3/6/2024,16:44,80,SOC
31604,SN-HCL-038,1,3/6/2024,14:36,85,SOC
31605,FV-FMJ-009,2,3/6/2024,9:08,100,SOC
31606,SN-CBT-024,1,3/6/2024,12:09,100,SOL
31607,SN-ATK-025,2,3/6/2024,9:49,60,STME
31608,BV-CSK-015,1,3/6/2024,12:48,85,SOL
31609,WR-VWP-030,2,3/6/2024,10:50,50,SOL
31610,SN-TDM-008,1,3/6/2024,15:37,100,SOL
31611,MG-PLM-033,2,3/6/2024,13:28,35,SOL
31612,SN-SCT-026,1,3/6/2024,15:28,60,STME
31613,FV-WMJ-011,1,3/6/2024,16:47,65,SOL
31614,MG-CHM-034,1,3/6/2024,12:22,55,STME
31615,FV-FMJ-009,2,3/6/2024,9:37,100,SOL
31616,BV-BLC-029,1,3/6/2024,11:39,30,STME
31617,BR-PKC-001,1,3/6/2024,12:21,100,SOC
31618,BV-MSK-019,1,3/6/2024,10:02,60,STME
31619,BV-BLC-029,1,3/6/2024,14:01,30,SOL
31620,MG-CHM-034,1,3/6/2024,9:01,55,SOC
31621,WR-CPW-031,1,3/6/2024,15:53,75,SOL
31622,BV-BSK-017,1,3/6/2024,15:48,50,SOC
31623,MG-MOM-036,1,3/6/2024,12:02,55,STME
31624,BV-SSK-018,2,3/6/2024,12:24,65,SOC
31625,BV-TEA-027,1,3/6/2024,12:08,20,SOL
31626,BR-GRN-007,3,3/6/2024,10:49,60,SOC
31627,BV-CSK-015,1,3/6/2024,16:15,85,SOC
31628,SN-SCT-026,2,3/6/2024,12:10,60,STME
31629,SN-HCL-038,2,3/6/2024,13:07,85,SOL
31630,MG-MOM-036,1,3/6/2024,9:14,55,STME
31631,SN-SCT-026,1,3/6/2024,13:06,60,SOL
31632,BR-PLN-004,1,3/6/2024,13:44,40,STME
31633,SN-SCT-026,2,3/6/2024,14:12,60,STME
31634,SN-ATK-025,1,3/6/2024,14:07,60,STME
31635,BR-AKC-002,1,3/6/2024,9:14,100,SOL
31636,BV-BLC-029,1,3/6/2024,15:01,30,STME
31637,SN-VPV-037,1,3/6/2024,12:12,40,SOL
31638,SN-BPB-022,1,3/6/2024,13:56,80,SOC
31639,WR-CPW-031,2,3/6/2024,13:13,75,SOC
31640,WR-VWP-030,1,3/6/2024,14:14,50,SOL
31641,BR-PKC-001,1,3/6/2024,11:40,100,SOC
31642,FV-MMJ-013,1,3/6/2024,13:08,75,STME
31643,BR-MKC-003,2,3/6/2024,11:34,120,SOL
31644,BV-BLC-029,1,3/6/2024,11:40,30,SOL
31645,SN-SCT-026,1,3/6/2024,13:40,60,STME
31646,BV-HCH-016,1,3/6/2024,12:32,50,STME
31647,SN-HCL-038,2,3/6/2024,14:04,85,SOC
31648,SN-PBJ-021,1,3/6/2024,16:46,75,STME
31649,BV-MLK-020,1,3/6/2024,13:32,65,SOC
31650,MG-POM-035,2,3/6/2024,14:04,45,STME
31651,FV-FLJ-012,1,3/6/2024,12:33,65,STME
31652,SN-ATK-025,2,3/6/2024,11:19,60,STME
31653,MG-PLM-033,1,3/6/2024,16:47,35,SOC
31654,BR-PLN-004,2,3/6/2024,14:32,40,STME
31655,SN-BPB-022,1,3/6/2024,15:34,80,STME
31656,BR-GRN-007,1,3/6/2024,16:55,60,STME
31657,SN-CBT-024,1,3/6/2024,9:27,100,STME
31658,BR-PLN-004,1,3/6/2024,16:10,40,STME
31659,BV-MSK-019,1,3/6/2024,12:22,60,SOL
31660,BV-CFE-028,1,3/6/2024,11:42,25,STME
31661,SN-CBT-024,1,3/6/2024,12:11,100,SOL
31662,FV-PPJ-010,2,3/6/2024,11:53,65,SOL
31663,MG-POM-035,1,3/6/2024,11:48,45,SOC
31664,BV-CFE-028,1,3/6/2024,12:42,25,STME
31665,SN-PBJ-021,3,3/6/2024,12:51,75,SOC
31666,BV-CSK-015,1,3/6/2024,14:15,85,SOC
31667,BR-BTN-006,1,3/6/2024,16:13,60,STME
31668,SN-MDS-039,1,3/6/2024,15:28,50,SOC
31669,BR-GRN-007,1,3/6/2024,10:20,60,STME
31670,BV-CCF-014,1,3/6/2024,14:04,85,SOC
31671,BR-LPN-005,1,3/6/2024,15:29,60,SOC
31672,BV-BSK-017,2,3/6/2024,12:28,50,SOC
31673,BR-AKC-002,1,3/6/2024,13:02,100,STME
31674,BR-PLN-004,1,3/6/2024,11:21,40,STME
31675,SN-BPB-022,1,3/6/2024,16:51,80,SOL
31676,MG-MOM-036,1,3/6/2024,10:42,55,SOC
31677,MG-PLM-033,1,3/6/2024,10:42,35,STME
31678,BV-TEA-027,2,3/6/2024,12:35,20,STME
31679,SN-SCT-026,1,3/6/2024,10:14,60,SOC
31680,SN-BPB-022,1,3/6/2024,11:58,80,STME
31681,WR-CPW-031,1,3/6/2024,12:57,75,SOL
31682,FV-FMJ-009,3,3/6/2024,10:21,100,STME
31683,SN-ATK-025,1,3/6/2024,12:14,60,STME
31684,SN-CPB-023,1,3/6/2024,9:53,95,SOL
31685,BV-BSK-017,1,3/6/2024,13:34,50,STME
31686,BR-PKC-001,1,3/6/2024,10:09,100,STME
31687,BV-BSK-017,1,3/6/2024,14:08,50,STME
31688,BR-LPN-005,1,3/6/2024,9:07,60,SOC
31689,MG-MOM-036,1,3/6/2024,15:04,55,STME
31690,BV-MSK-019,2,3/6/2024,15:03,60,STME
31691,BV-CCF-014,1,3/6/2024,13:23,85,STME
31692,FV-PPJ-010,1,3/6/2024,14:32,65,STME
31693,FV-FMJ-009,1,3/6/2024,9:17,100,STME
31694,SN-CBT-024,1,3/6/2024,15:56,100,SOL
31695,BV-MSK-019,1,3/6/2024,10:34,60,STME
31696,SN-CBT-024,1,3/6/2024,13:36,100,SOL
31697,BR-PLN-004,1,3/6/2024,14:44,40,SOL
31698,BR-PLN-004,1,3/6/2024,16:45,40,SOL
31699,FV-FLJ-012,1,3/6/2024,12:05,65,SOL
31700,BR-PKC-001,1,3/6/2024,10:11,100,STME
31701,FV-MMJ-013,1,3/6/2024,14:20,75,SOC
31702,BV-CFE-028,1,3/6/2024,16:05,25,STME
31703,BV-CFE-028,1,3/6/2024,12:33,25,SOL
31704,MG-POM-035,1,3/6/2024,13:45,45,STME
31705,MG-PLM-033,2,3/6/2024,12:55,35,SOL
31706,BV-SSK-018,1,3/6/2024,12:00,65,SOC
31707,SN-CPB-023,1,3/6/2024,12:34,95,SOL
31708,BV-CSK-015,1,3/6/2024,15:09,85,SOL
31709,BR-PKC-001,1,3/6/2024,11:49,100,STME
31710,BR-MKC-003,1,3/6/2024,15:59,120,STME
31711,SN-CPB-023,3,3/6/2024,15:32,95,STME
31712,WR-VWP-030,1,3/6/2024,9:43,50,SOC
31713,FV-FLJ-012,1,3/6/2024,10:27,65,STME
31714,BV-CSK-015,1,3/6/2024,10:27,85,SOL
31715,MG-POM-035,1,3/6/2024,9:31,45,STME
31716,BV-CFE-028,1,3/6/2024,12:12,25,SOC
31717,BV-MLK-020,1,3/7/2024,12:14,65,SOL
31718,SN-CPB-023,1,3/7/2024,15:21,95,STME
31719,BV-CCF-014,1,3/7/2024,10:18,85,STME
31720,BV-BLC-029,1,3/7/2024,13:03,30,SOC
31721,BV-BLC-029,1,3/7/2024,16:21,30,STME
31722,FV-PPJ-010,1,3/7/2024,17:00,65,SOL
31723,WR-CPW-031,1,3/7/2024,17:00,75,SOL
31724,BR-GRN-007,1,3/7/2024,15:46,60,STME
31725,BR-PKC-001,1,3/7/2024,15:35,100,SOL
31726,SN-BPB-022,1,3/7/2024,14:12,80,STME
31727,BV-MLK-020,1,3/7/2024,16:45,65,STME
31728,MG-MOM-036,1,3/7/2024,9:07,55,SOC
31729,BR-BTN-006,1,3/7/2024,14:24,60,SOC
31730,BR-GRN-007,1,3/7/2024,15:51,60,STME
31731,BR-BTN-006,1,3/7/2024,11:24,60,STME
31732,BV-BLC-029,1,3/7/2024,12:59,30,STME
31733,BV-BSK-017,1,3/7/2024,10:52,50,SOC
31734,SN-TDM-008,1,3/7/2024,10:38,100,SOL
31735,BV-CCF-014,1,3/7/2024,9:50,85,SOL
31736,SN-BPB-022,1,3/7/2024,16:22,80,STME
31737,BV-BSK-017,1,3/7/2024,16:15,50,SOL
31738,SN-MDS-039,3,3/7/2024,14:58,50,STME
31739,FV-FMJ-009,1,3/7/2024,13:21,100,STME
31740,WR-CPW-031,1,3/7/2024,13:07,75,STME
31741,BV-CFE-028,1,3/7/2024,10:21,25,SOC
31742,MG-PLM-033,1,3/7/2024,13:29,35,SOC
31743,SN-CBT-024,1,3/7/2024,14:37,100,SOC
31744,BR-MKC-003,1,3/7/2024,9:58,120,SOL
31745,BV-TEA-027,2,3/7/2024,9:36,20,SOC
31746,FV-FMJ-009,1,3/7/2024,16:38,100,STME
31747,MG-POM-035,1,3/7/2024,11:53,45,SOL
31748,BR-MKC-003,1,3/7/2024,15:00,120,STME
31749,SN-HCL-038,1,3/7/2024,9:04,85,STME
31750,BV-CCF-014,1,3/7/2024,15:06,85,STME
31751,SN-TDM-008,2,3/7/2024,15:01,100,SOL
31752,MG-MOM-036,1,3/7/2024,10:39,55,STME
31753,BR-LPN-005,1,3/7/2024,12:56,60,STME
31754,BV-CSK-015,1,3/7/2024,9:24,85,SOL
31755,WR-CPW-031,1,3/7/2024,13:04,75,STME
31756,WR-VWP-030,1,3/7/2024,12:14,50,STME
31757,SN-HCL-038,1,3/7/2024,14:42,85,STME
31758,FV-WMJ-011,1,3/7/2024,12:37,65,SOL
31759,SN-HCL-038,1,3/7/2024,12:57,85,SOL
31760,MG-PLM-033,1,3/7/2024,11:19,35,SOC
31761,BV-CCF-014,2,3/7/2024,15:31,85,SOC
31762,BR-PLN-004,1,3/7/2024,13:10,40,STME
31763,BV-TEA-027,1,3/7/2024,10:41,20,SOL
31764,BV-MSK-019,1,3/7/2024,12:34,60,STME
31765,BV-HCH-016,1,3/7/2024,9:12,50,SOC
31766,BV-BSK-017,1,3/7/2024,9:35,50,STME
31767,BR-GRN-007,1,3/7/2024,11:12,60,SOL
31768,SN-CPB-023,1,3/7/2024,14:47,95,SOL
31769,MG-MOM-036,1,3/7/2024,13:24,55,STME
31770,FV-PPJ-010,1,3/7/2024,9:32,65,STME
31771,BV-SSK-018,3,3/7/2024,11:06,65,STME
31772,MG-CHM-034,1,3/7/2024,13:06,55,SOL
31773,SN-VPV-037,1,3/7/2024,13:32,40,SOC
31774,SN-VPV-037,1,3/7/2024,13:19,40,SOL
31775,BR-BTN-006,1,3/7/2024,12:37,60,SOL
31776,BR-AKC-002,1,3/7/2024,16:50,100,SOL
31777,SN-CBT-024,1,3/7/2024,12:20,100,SOL
31778,BV-CCF-014,1,3/7/2024,12:59,85,SOL
31779,BR-PKC-001,1,3/7/2024,16:32,100,STME
31780,BV-HCH-016,1,3/7/2024,13:20,50,STME
31781,SN-TDM-008,1,3/7/2024,14:26,100,STME
31782,BV-CSK-015,1,3/7/2024,15:50,85,STME
31783,BV-BLC-029,1,3/7/2024,13:06,30,SOC
31784,FV-FLJ-012,1,3/7/2024,9:45,65,SOL
31785,MG-POM-035,1,3/7/2024,16:07,45,STME
31786,BV-BLC-029,1,3/7/2024,13:35,30,STME
31787,BV-CFE-028,1,3/7/2024,10:49,25,STME
31788,MG-PLM-033,1,3/7/2024,10:42,35,STME
31789,MG-CHM-034,1,3/7/2024,11:31,55,SOL
31790,WR-EGW-032,1,3/7/2024,12:12,100,STME
31791,MG-MOM-036,1,3/7/2024,15:40,55,STME
31792,SN-ATK-025,1,3/7/2024,15:11,60,SOC
31793,BV-MLK-020,2,3/7/2024,10:47,65,STME
31794,BV-CFE-028,1,3/7/2024,13:45,25,SOC
31795,BR-MKC-003,2,3/7/2024,11:15,120,STME
31796,MG-POM-035,1,3/7/2024,11:16,45,STME
31797,FV-WMJ-011,1,3/7/2024,12:09,65,SOL
31798,SN-HCL-038,1,3/7/2024,12:51,85,STME
31799,WR-EGW-032,1,3/7/2024,14:15,100,SOL
31800,SN-PBJ-021,1,3/7/2024,12:27,75,STME
31801,BV-CFE-028,1,3/7/2024,15:28,25,SOL
31802,BR-AKC-002,1,3/7/2024,15:28,100,STME
31803,BV-BSK-017,1,3/7/2024,14:15,50,SOC
31804,BR-BTN-006,1,3/7/2024,13:15,60,STME
31805,WR-CPW-031,3,3/7/2024,11:00,75,STME
31806,SN-PBJ-021,1,3/7/2024,12:56,75,SOL
31807,BR-GRN-007,2,3/7/2024,14:16,60,STME
31808,SN-MDS-039,2,3/7/2024,9:18,50,STME
31809,SN-VPV-037,1,3/7/2024,9:03,40,SOL
31810,FV-WMJ-011,1,3/7/2024,12:00,65,STME
31811,BV-CFE-028,1,3/7/2024,14:54,25,SOL
31812,BV-MSK-019,1,3/7/2024,15:41,60,STME
31813,BV-HCH-016,1,3/7/2024,14:53,50,SOC
31814,BV-TEA-027,1,3/7/2024,10:09,20,SOL
31815,SN-MDS-039,1,3/7/2024,9:09,50,SOL
31816,BR-GRN-007,1,3/7/2024,11:51,60,STME
31817,FV-MMJ-013,1,3/7/2024,14:00,75,SOL
31818,SN-SCT-026,1,3/7/2024,11:34,60,STME
31819,BV-MSK-019,1,3/7/2024,15:31,60,SOL
31820,BR-GRN-007,1,3/7/2024,16:16,60,STME
31821,BR-LPN-005,1,3/7/2024,10:59,60,STME
31822,WR-CPW-031,1,3/7/2024,12:18,75,SOC
31823,SN-PBJ-021,1,3/7/2024,10:21,75,STME
31824,BV-HCH-016,1,3/7/2024,10:46,50,STME
31825,BV-MLK-020,2,3/7/2024,15:42,65,SOC
31826,FV-MMJ-013,1,3/7/2024,16:35,75,SOC
31827,WR-EGW-032,1,3/7/2024,12:58,100,STME
31828,SN-CPB-023,3,3/7/2024,12:13,95,STME
31829,BR-AKC-002,1,3/7/2024,9:10,100,STME
31830,BR-PKC-001,1,3/7/2024,12:50,100,SOL
31831,FV-MMJ-013,1,3/7/2024,12:30,75,STME
31832,BR-PKC-001,1,3/7/2024,16:28,100,SOC
31833,BV-CSK-015,1,3/7/2024,11:20,85,SOL
31834,BV-TEA-027,1,3/7/2024,9:15,20,SOL
31835,SN-ATK-025,1,3/7/2024,13:20,60,STME
31836,BR-PLN-004,1,3/7/2024,9:49,40,STME
31837,SN-TDM-008,1,3/7/2024,12:06,100,SOL
31838,FV-FLJ-012,1,3/7/2024,11:19,65,STME
31839,FV-PPJ-010,1,3/7/2024,15:13,65,SOL
31840,SN-SCT-026,1,3/7/2024,10:25,60,SOL
31841,SN-HCL-038,1,3/7/2024,12:54,85,STME
31842,SN-VPV-037,1,3/7/2024,13:48,40,SOC
31843,FV-FMJ-009,1,3/7/2024,15:35,100,SOL
31844,SN-ATK-025,1,3/7/2024,10:40,60,SOL
31845,SN-BPB-022,1,3/7/2024,16:55,80,SOL
31846,BR-LPN-005,1,3/7/2024,15:59,60,STME
31847,BV-HCH-016,1,3/7/2024,16:18,50,SOL
31848,SN-VPV-037,1,3/7/2024,10:42,40,SOC
31849,BR-GRN-007,1,3/7/2024,12:17,60,SOL
31850,SN-MDS-039,1,3/7/2024,15:46,50,STME
31851,WR-CPW-031,1,3/7/2024,9:02,75,SOC
31852,WR-VWP-030,3,3/7/2024,13:34,50,STME
31853,SN-CPB-023,1,3/7/2024,13:17,95,STME
31854,SN-TDM-008,1,3/7/2024,15:44,100,SOL
31855,SN-VPV-037,1,3/7/2024,15:01,40,STME
31856,SN-MDS-039,1,3/7/2024,11:49,50,SOL
31857,BV-HCH-016,1,3/7/2024,15:09,50,SOL
31858,BR-LPN-005,1,3/7/2024,14:45,60,SOL
31859,BV-BLC-029,1,3/7/2024,11:28,30,STME
31860,SN-PBJ-021,1,3/7/2024,10:06,75,STME
31861,BV-MLK-020,1,3/7/2024,14:21,65,STME
31862,SN-PBJ-021,1,3/7/2024,16:52,75,SOC
31863,FV-WMJ-011,1,3/7/2024,12:37,65,STME
31864,SN-HCL-038,1,3/7/2024,14:12,85,SOL
31865,SN-PBJ-021,1,3/7/2024,9:27,75,SOL
31866,BV-SSK-018,1,3/7/2024,12:41,65,SOC
31867,BR-PKC-001,1,3/7/2024,11:45,100,SOC
31868,BR-MKC-003,2,3/7/2024,9:35,120,STME
31869,SN-CBT-024,1,3/7/2024,12:24,100,SOL
31870,BV-CFE-028,1,3/7/2024,10:08,25,STME
31871,SN-HCL-038,1,3/7/2024,14:57,85,STME
31872,WR-CPW-031,1,3/7/2024,10:14,75,SOL
31873,BV-MLK-020,1,3/7/2024,10:03,65,SOL
31874,BV-MSK-019,1,3/7/2024,13:00,60,SOC
31875,FV-PPJ-010,1,3/7/2024,12:52,65,STME
31876,SN-ATK-025,1,3/7/2024,16:14,60,SOL
31877,SN-SCT-026,1,3/7/2024,13:36,60,STME
31878,SN-HCL-038,1,3/7/2024,9:00,85,SOL
31879,SN-CBT-024,1,3/7/2024,16:23,100,STME
31880,BV-BSK-017,1,3/7/2024,13:34,50,SOC
31881,SN-SCT-026,2,3/7/2024,16:35,60,SOC
31882,MG-POM-035,1,3/7/2024,9:24,45,STME
31883,BR-AKC-002,1,3/7/2024,13:10,100,SOL
31884,BV-CSK-015,1,3/7/2024,12:27,85,STME
31885,BV-TEA-027,1,3/7/2024,16:43,20,SOL
31886,BR-PLN-004,1,3/7/2024,12:32,40,STME
31887,SN-SCT-026,1,3/7/2024,12:40,60,STME
31888,MG-PLM-033,1,3/7/2024,16:15,35,STME
31889,FV-PPJ-010,1,3/7/2024,9:21,65,SOC
31890,BR-PKC-001,1,3/7/2024,16:40,100,STME
31891,MG-CHM-034,3,3/7/2024,16:06,55,STME
31892,FV-FMJ-009,1,3/7/2024,13:29,100,SOC
31893,FV-FLJ-012,1,3/7/2024,11:22,65,SOL
31894,SN-SCT-026,2,3/7/2024,13:58,60,SOL
31895,SN-HCL-038,1,3/7/2024,16:48,85,SOL
31896,BR-MKC-003,1,3/7/2024,11:29,120,STME
31897,MG-CHM-034,1,3/7/2024,16:34,55,STME
31898,BR-LPN-005,3,3/7/2024,9:22,60,SOL
31899,BV-CFE-028,1,3/7/2024,12:40,25,STME
31900,MG-PLM-033,1,3/7/2024,14:38,35,STME
31901,SN-TDM-008,1,3/7/2024,11:00,100,STME
31902,MG-POM-035,1,3/7/2024,11:23,45,STME
31903,SN-ATK-025,1,3/7/2024,12:17,60,SOL
31904,BV-BSK-017,3,3/7/2024,9:57,50,STME
31905,BR-AKC-002,1,3/7/2024,14:29,100,STME
31906,BR-MKC-003,3,3/7/2024,12:15,120,SOL
31907,FV-PPJ-010,2,3/7/2024,12:36,65,STME
31908,BV-HCH-016,1,3/7/2024,13:36,50,STME
31909,BR-LPN-005,1,3/7/2024,14:05,60,SOL
31910,SN-ATK-025,1,3/7/2024,14:58,60,SOL
